1000 10000
468 860 0
36 576 0
357 676 0
25 283 0
126 151 0
277 430 0
394 505 0
547 982 0
54 756 0
395 648 0
208 1006 0
55 857 0
388 688 0
461 877 0
56 735 0
194 273 0
332 503 0
74 837 0
680 827 0
12 111 0
810 983 0
247 521 0
343 835 0
84 875 0
182 1016 0
393 785 0
469 544 0
688 737 0
108 133 0
618 907 0
337 401 0
263 934 0
432 875 0
343 921 0
244 650 0
196 442 0
575 813 0
372 492 0
771 926 0
87 431 0
31 527 0
630 977 0
603 956 0
91 999 0
309 762 0
276 502 0
183 854 0
102 931 0
2 950 0
144 673 0
254 823 0
134 551 0
623 667 0
138 139 0
361 843 0
716 921 0
699 874 0
78 360 0
189 663 0
503 641 0
331 921 0
759 760 0
519 940 0
191 740 0
117 209 0
277 867 0
34 1002 0
166 209 0
16 657 0
514 724 0
671 903 0
149 473 0
170 752 0
92 564 0
393 935 0
369 524 0
139 985 0
539 603 0
242 403 0
684 759 0
102 357 0
684 757 0
122 587 0
67 255 0
157 235 0
153 459 0
262 683 0
111 529 0
167 492 0
559 904 0
446 1002 0
167 856 0
477 719 0
150 985 0
175 520 0
4 355 0
205 614 0
17 120 0
103 789 0
239 578 0
66 458 0
332 872 0
90 169 0
35 167 0
217 831 0
20 612 0
109 599 0
16 717 0
814 905 0
415 562 0
263 950 0
222 443 0
661 835 0
127 336 0
380 618 0
128 908 0
923 1004 0
30 371 0
510 979 0
160 863 0
290 420 0
265 1001 0
158 299 0
381 608 0
103 144 0
131 943 0
805 981 0
59 892 0
383 830 0
98 523 0
404 522 0
379 887 0
117 644 0
177 203 0
258 651 0
635 974 0
230 610 0
312 621 0
203 440 0
307 424 0
611 792 0
809 970 0
657 661 0
572 758 0
757 799 0
1 455 0
944 1003 0
198 924 0
353 969 0
115 819 0
621 994 0
170 850 0
353 723 0
531 834 0
718 1020 0
349 719 0
500 657 0
543 725 0
443 899 0
271 772 0
259 574 0
139 780 0
411 980 0
313 485 0
447 910 0
142 251 0
759 933 0
794 902 0
64 700 0
785 1006 0
151 308 0
545 961 0
320 361 0
70 557 0
597 777 0
473 799 0
634 794 0
685 739 0
781 891 0
402 767 0
86 691 0
140 636 0
691 953 0
124 784 0
108 888 0
50 369 0
210 614 0
403 730 0
852 995 0
67 646 0
74 144 0
74 667 0
222 393 0
480 866 0
487 514 0
8 65 0
4 246 0
241 274 0
260 405 0
97 700 0
778 861 0
363 637 0
203 531 0
85 792 0
251 424 0
195 935 0
512 880 0
497 1017 0
306 587 0
128 418 0
373 901 0
50 550 0
47 703 0
168 456 0
129 979 0
848 943 0
114 295 0
385 714 0
469 515 0
186 479 0
224 1020 0
201 1000 0
462 815 0
628 988 0
321 539 0
386 412 0
858 1010 0
226 890 0
222 912 0
659 885 0
697 905 0
31 369 0
339 842 0
728 1004 0
1 998 0
176 521 0
377 516 0
233 717 0
130 507 0
154 676 0
602 850 0
310 852 0
543 908 0
87 509 0
109 636 0
220 841 0
55 509 0
270 869 0
836 895 0
242 414 0
809 955 0
788 801 0
346 767 0
301 729 0
5 905 0
439 946 0
407 518 0
222 332 0
302 650 0
410 445 0
261 796 0
572 865 0
22 469 0
897 1022 0
276 755 0
454 654 0
645 875 0
639 933 0
15 931 0
2 689 0
133 328 0
684 957 0
259 787 0
536 692 0
344 943 0
271 410 0
126 1005 0
530 662 0
61 224 0
890 1012 0
638 745 0
299 599 0
319 432 0
857 946 0
787 903 0
322 451 0
286 773 0
849 945 0
464 605 0
184 876 0
70 76 0
369 746 0
123 180 0
523 648 0
223 360 0
529 717 0
631 689 0
263 897 0
20 931 0
608 889 0
411 959 0
226 398 0
150 874 0
687 944 0
253 639 0
354 897 0
86 967 0
11 592 0
24 768 0
651 836 0
168 936 0
95 726 0
108 736 0
709 1021 0
666 804 0
283 864 0
158 255 0
360 731 0
264 504 0
398 806 0
35 70 0
209 359 0
6 856 0
30 205 0
320 838 0
51 380 0
69 857 0
95 739 0
526 933 0
600 877 0
445 837 0
356 407 0
563 719 0
714 725 0
181 845 0
137 437 0
29 115 0
363 638 0
362 542 0
232 771 0
284 716 0
646 920 0
319 651 0
743 874 0
515 711 0
309 682 0
183 760 0
288 797 0
198 674 0
398 956 0
543 577 0
710 820 0
438 858 0
259 781 0
695 977 0
355 549 0
169 316 0
148 249 0
52 103 0
299 933 0
153 756 0
57 831 0
441 923 0
112 588 0
93 144 0
929 998 0
676 788 0
513 665 0
362 385 0
599 649 0
92 528 0
605 619 0
212 830 0
174 602 0
943 1018 0
446 908 0
180 833 0
601 712 0
802 816 0
69 319 0
547 705 0
104 396 0
151 586 0
285 528 0
377 474 0
183 533 0
526 693 0
173 585 0
130 601 0
134 304 0
110 272 0
385 440 0
49 873 0
674 699 0
827 981 0
381 920 0
151 783 0
219 598 0
449 949 0
159 398 0
181 863 0
190 295 0
45 411 0
250 752 0
419 648 0
454 781 0
287 472 0
527 945 0
185 721 0
235 405 0
291 608 0
320 705 0
664 676 0
858 946 0
393 395 0
198 915 0
291 675 0
431 626 0
392 589 0
160 161 0
172 246 0
207 694 0
244 470 0
173 539 0
76 213 0
658 1003 0
42 571 0
350 687 0
443 452 0
22 521 0
174 530 0
630 693 0
255 367 0
825 952 0
842 916 0
70 191 0
161 597 0
604 625 0
63 626 0
130 235 0
186 300 0
415 816 0
536 651 0
110 607 0
407 766 0
185 248 0
680 906 0
488 623 0
391 1023 0
491 837 0
396 512 0
40 619 0
131 980 0
397 445 0
337 883 0
387 971 0
194 935 0
371 694 0
329 820 0
138 525 0
646 680 0
382 523 0
836 1015 0
388 640 0
213 918 0
325 966 0
197 506 0
347 534 0
446 735 0
408 845 0
508 740 0
38 216 0
113 934 0
234 934 0
410 940 0
33 845 0
215 545 0
641 873 0
508 817 0
98 930 0
618 629 0
629 839 0
331 912 0
368 722 0
112 877 0
112 679 0
223 281 0
425 909 0
726 795 0
72 160 0
47 530 0
261 649 0
317 445 0
361 473 0
610 902 0
334 822 0
392 428 0
638 735 0
533 764 0
55 280 0
587 827 0
238 351 0
903 1001 0
85 762 0
79 121 0
110 155 0
217 403 0
20 180 0
215 730 0
8 529 0
300 641 0
281 968 0
270 427 0
177 560 0
404 814 0
300 683 0
255 483 0
142 378 0
142 484 0
526 627 0
116 257 0
255 643 0
73 817 0
546 684 0
75 889 0
591 636 0
619 904 0
710 1001 0
752 797 0
271 740 0
846 942 0
680 969 0
414 957 0
57 80 0
69 779 0
311 792 0
225 635 0
94 755 0
510 883 0
304 308 0
304 705 0
466 951 0
123 685 0
150 953 0
96 764 0
651 991 0
260 643 0
63 486 0
80 120 0
225 523 0
807 940 0
309 650 0
246 961 0
585 939 0
675 805 0
40 491 0
564 935 0
576 1005 0
629 842 0
380 640 0
572 695 0
128 585 0
280 321 0
205 628 0
711 832 0
394 805 0
118 773 0
395 594 0
125 615 0
486 826 0
253 502 0
171 618 0
511 1013 0
68 923 0
159 279 0
724 942 0
521 859 0
623 779 0
375 456 0
246 275 0
310 947 0
463 479 0
103 675 0
112 142 0
851 867 0
463 721 0
140 785 0
199 851 0
221 333 0
830 1014 0
572 935 0
608 967 0
11 997 0
458 838 0
380 800 0
431 569 0
124 607 0
114 918 0
48 919 0
101 168 0
53 200 0
111 933 0
568 989 0
92 976 0
415 613 0
108 857 0
603 730 0
13 370 0
474 772 0
228 753 0
359 487 0
959 1020 0
3 305 0
185 817 0
120 310 0
824 953 0
94 570 0
577 706 0
913 979 0
331 575 0
247 561 0
157 914 0
123 946 0
57 513 1
735 787 0
668 827 0
616 854 0
140 692 0
377 481 0
293 559 0
403 636 0
29 226 0
384 918 0
39 72 0
227 571 0
483 647 0
341 563 0
542 976 0
138 413 0
244 795 0
212 399 0
828 881 0
176 648 0
85 818 0
84 301 0
297 763 0
99 581 0
176 828 0
61 624 0
299 967 0
745 865 0
462 545 0
389 582 0
636 682 0
290 406 0
89 827 0
73 883 0
306 514 0
121 737 0
73 415 0
758 888 0
81 356 0
63 760 0
82 373 0
24 773 0
513 580 0
765 995 0
22 742 0
247 719 0
196 938 0
284 477 0
477 783 0
478 991 0
291 644 0
488 911 0
234 1022 1
295 313 0
558 684 0
789 865 0
293 907 0
242 641 0
143 240 0
21 817 0
770 993 0
703 988 0
56 129 0
254 472 0
89 635 0
35 742 0
151 171 0
257 697 0
15 249 0
132 145 0
259 681 0
251 251 0
572 884 0
198 510 0
805 854 0
647 731 0
185 458 0
593 739 0
482 855 0
107 559 0
503 895 0
110 222 0
66 974 0
769 937 0
84 338 0
130 950 0
591 785 0
56 202 0
408 529 0
685 984 0
52 463 0
263 316 0
237 497 0
204 977 0
328 472 0
457 565 0
13 263 0
657 762 0
101 167 0
532 638 0
487 963 0
721 755 0
34 494 0
1 560 0
557 979 0
81 557 0
427 988 0
436 878 0
260 801 0
172 915 0
543 875 0
178 794 0
35 231 0
455 750 0
341 594 0
159 1011 0
450 741 0
153 422 0
335 390 0
529 665 0
157 817 0
637 809 0
336 442 0
44 717 0
175 411 0
176 959 0
378 977 0
857 914 0
2 652 0
349 623 0
167 812 0
246 352 0
202 660 0
306 514 0
141 157 0
652 786 0
741 828 0
169 388 0
852 888 0
61 405 0
246 345 0
284 848 0
275 920 0
448 578 0
47 900 0
314 757 0
304 625 0
357 945 0
431 843 0
360 1023 0
91 753 0
511 859 0
202 710 0
641 859 0
447 941 0
251 785 0
235 420 0
585 731 0
390 546 0
312 873 0
123 386 0
257 826 0
621 802 0
83 705 0
285 612 0
33 821 0
298 629 0
556 726 0
313 318 0
165 479 0
401 977 0
138 795 0
124 915 0
319 508 0
364 451 0
95 554 0
38 330 0
6 830 0
484 992 0
556 745 0
493 782 0
218 663 0
238 997 0
63 816 0
97 962 0
132 436 0
438 895 0
13 450 0
872 911 0
68 306 0
644 740 0
47 276 0
355 486 0
190 383 0
114 1022 0
557 819 0
426 622 0
103 515 0
449 959 0
61 714 0
405 498 0
83 898 0
351 961 0
236 302 0
307 660 0
206 620 0
617 796 0
376 441 0
289 962 0
304 687 0
194 645 0
137 773 0
83 208 0
109 365 0
349 721 0
186 495 0
288 767 0
155 628 0
303 932 0
27 407 0
61 906 0
773 910 0
187 668 0
82 749 0
10 669 0
142 153 0
62 859 0
348 538 0
181 542 0
6 527 0
912 913 0
904 982 0
85 148 0
572 729 0
6 407 0
210 547 0
740 870 0
285 485 0
67 821 0
684 776 0
240 465 0
138 221 0
418 596 0
386 834 0
262 533 0
608 661 0
372 682 0
671 709 0
45 681 0
315 908 0
327 662 0
257 943 0
643 678 0
834 1021 0
754 1001 0
771 811 0
316 664 0
844 963 0
578 998 0
669 894 0
311 734 0
88 952 0
466 638 0
544 923 0
423 644 0
9 750 0
521 808 0
442 933 0
5 490 0
139 920 0
763 998 0
231 903 0
30 43 0
244 686 0
22 237 0
85 127 0
358 870 0
358 392 0
400 671 0
4 857 0
65 697 0
166 594 0
775 791 0
780 955 0
661 963 0
21 671 0
638 640 0
764 770 0
517 671 0
300 781 0
208 374 0
239 735 0
67 447 0
612 808 0
119 715 0
592 611 0
257 795 0
240 481 0
323 700 0
270 1012 0
542 852 0
93 517 0
16 672 0
120 756 0
846 867 0
582 900 0
151 943 0
384 431 0
137 693 0
120 547 0
181 818 0
469 776 0
692 837 0
943 972 0
766 961 0
528 993 0
230 875 0
134 831 0
529 854 0
514 951 0
93 1000 0
710 721 0
455 594 0
2 888 0
868 1021 0
221 275 0
254 617 0
611 652 0
155 739 0
123 267 0
816 945 0
542 646 0
100 667 0
642 998 0
208 323 0
66 845 0
570 978 0
669 712 0
879 911 0
72 233 0
106 341 0
144 546 0
195 221 0
127 264 0
759 970 0
528 792 0
8 788 0
463 745 0
593 734 0
966 1011 0
373 1002 0
196 494 0
673 967 0
485 559 0
443 763 0
227 746 0
111 589 0
194 298 0
215 1019 0
441 581 0
127 937 0
165 546 0
697 952 0
147 237 0
842 1017 0
80 168 0
323 508 0
503 865 0
349 724 0
561 865 0
70 178 0
31 330 0
47 159 0
403 789 0
37 376 1
45 898 0
599 642 0
369 441 0
20 451 0
13 410 0
153 590 0
705 719 0
814 946 0
381 499 0
730 750 0
168 748 0
479 890 0
202 296 0
615 707 0
98 543 0
308 384 0
351 534 0
655 875 0
393 603 0
187 356 0
272 304 0
110 969 0
7 458 0
91 564 0
123 916 0
321 628 0
468 981 0
895 1006 0
803 861 0
294 967 0
395 563 0
263 1000 0
868 897 0
228 608 0
181 748 0
565 921 0
695 890 0
206 404 0
489 722 0
17 866 0
128 573 0
192 748 0
157 314 0
703 877 0
413 797 0
647 785 0
300 716 0
848 899 0
167 816 0
231 276 0
226 480 0
106 660 0
623 839 0
319 824 0
158 557 0
681 730 0
341 870 0
830 995 0
532 647 0
453 620 0
78 475 0
597 964 0
280 755 0
242 947 0
160 701 0
323 632 0
248 553 0
134 165 0
515 897 0
42 585 0
80 953 0
852 1016 0
769 904 0
754 915 0
482 938 0
555 818 0
351 547 0
267 660 0
523 713 0
191 881 0
366 558 0
576 763 0
96 166 0
824 963 0
767 821 0
637 882 0
144 554 0
88 366 0
406 886 0
78 872 0
186 721 0
400 769 0
384 696 0
264 330 0
498 865 0
343 835 0
457 742 0
649 723 0
382 428 0
239 852 0
121 823 0
243 516 0
446 869 0
129 952 0
141 636 0
465 854 0
584 770 0
252 257 0
482 906 0
216 399 0
7 254 0
255 322 0
26 569 0
338 630 0
316 456 0
46 907 0
551 576 0
439 846 0
349 804 0
191 851 0
159 467 0
516 641 0
489 855 0
294 832 0
13 413 0
538 703 0
770 828 0
22 642 0
31 218 0
171 855 0
101 268 0
537 696 0
347 852 0
333 611 0
290 471 0
70 106 0
601 858 0
46 399 0
782 890 0
858 1019 0
15 1012 0
371 660 0
319 854 0
225 772 0
80 784 0
72 931 0
679 1022 0
178 242 0
169 401 0
939 1002 0
658 900 0
361 486 0
605 709 0
656 774 0
365 850 0
583 681 0
59 841 0
329 951 0
335 486 0
129 195 0
235 733 0
835 957 0
164 577 0
438 769 0
300 534 0
51 783 0
326 989 0
169 552 0
338 735 1
20 167 0
492 718 0
81 831 0
793 863 0
395 640 0
237 536 0
700 907 0
99 219 0
378 863 0
808 866 0
833 919 0
508 1023 0
337 659 0
109 764 0
943 998 0
840 942 0
109 550 0
306 868 0
291 731 0
226 248 0
479 924 0
499 879 0
343 443 0
431 890 0
449 638 0
801 888 0
321 968 0
327 710 0
41 564 0
159 536 0
75 762 0
312 558 0
93 896 0
120 954 0
314 437 0
252 921 0
827 904 0
591 949 0
281 747 0
252 864 0
212 266 0
77 167 0
138 456 0
698 703 0
344 614 0
52 333 0
108 124 0
102 566 0
722 817 0
83 320 0
270 476 0
880 893 0
811 1012 0
137 315 0
604 808 0
54 107 0
15 817 0
258 967 0
450 914 0
390 756 0
746 920 0
21 337 0
544 581 0
201 406 0
91 255 0
10 288 0
133 503 0
210 252 0
236 870 0
12 137 0
248 804 0
156 368 0
54 313 0
219 511 0
155 512 0
181 991 0
893 949 0
552 824 0
3 685 0
676 944 0
477 646 0
87 447 0
91 312 0
659 911 0
64 923 0
297 753 0
18 971 0
301 778 0
392 633 0
509 985 0
176 369 0
16 479 0
643 711 0
102 1001 0
86 227 0
171 203 0
791 858 0
208 498 0
185 727 0
150 914 0
941 956 0
47 445 0
474 761 0
980 983 0
298 714 0
209 507 0
90 229 0
579 638 0
97 924 0
161 633 0
71 512 0
383 453 0
858 880 0
281 962 0
624 709 0
130 597 0
631 892 0
208 313 0
130 453 0
273 570 0
679 911 0
150 177 0
281 872 0
295 875 0
118 680 0
899 951 0
498 610 0
540 807 0
802 995 0
758 787 0
268 326 0
339 486 0
115 1021 0
227 994 0
373 391 0
634 795 0
261 499 0
76 950 0
425 965 0
313 631 0
150 905 0
46 172 0
33 553 0
500 575 0
72 520 0
479 555 0
289 667 0
23 901 0
97 600 0
16 428 0
492 733 0
198 292 0
169 865 0
507 737 0
408 751 0
42 586 0
755 906 0
167 179 0
844 935 0
66 326 0
457 581 0
546 748 0
106 145 0
314 495 0
318 839 0
546 941 0
464 719 0
640 902 0
45 998 0
573 827 0
862 931 0
219 417 0
132 144 0
699 763 0
648 700 0
183 1001 0
754 977 0
105 952 0
49 576 0
507 781 0
708 794 0
684 717 0
799 829 0
332 533 0
477 856 0
225 650 0
381 817 0
116 487 0
90 589 0
347 825 0
384 627 0
507 585 0
31 704 0
405 1022 0
73 638 0
335 651 0
298 837 0
160 680 0
501 622 0
324 796 0
179 836 0
35 146 0
603 865 0
155 1014 0
804 952 0
501 751 0
433 905 0
82 900 0
696 779 0
155 651 0
457 879 0
411 845 0
51 987 0
723 851 0
381 581 0
646 815 0
228 304 0
281 745 0
523 672 0
269 524 0
56 704 0
134 926 0
125 608 0
403 809 0
158 939 0
521 628 0
195 555 0
447 501 0
68 883 0
933 1014 0
152 865 0
483 501 0
643 730 0
267 1021 0
197 842 0
86 603 0
103 625 0
180 997 0
197 313 0
121 835 0
488 1012 0
394 482 0
380 992 0
530 753 0
671 946 0
210 400 0
249 447 0
22 36 0
235 413 0
538 709 0
501 632 0
9 561 0
166 262 0
271 733 0
824 921 0
66 521 0
887 957 0
123 1013 0
969 994 0
117 564 0
288 631 0
287 863 0
466 494 0
169 505 0
508 531 0
622 998 0
606 955 0
153 362 0
752 1001 0
39 249 0
401 779 0
40 993 0
504 840 0
207 517 0
62 154 0
163 430 0
617 618 0
650 817 0
422 805 0
822 890 0
442 846 0
761 852 0
235 581 0
307 499 0
162 582 0
279 572 0
84 301 0
476 489 0
500 516 0
480 824 0
442 904 0
60 281 0
41 448 0
70 437 0
655 712 0
308 965 0
157 848 0
452 609 0
345 927 0
857 920 0
365 701 0
11 953 0
211 382 0
365 953 0
585 723 0
28 347 0
521 737 0
348 629 0
240 248 0
135 756 0
759 891 0
567 586 0
627 811 0
20 458 0
777 847 0
168 394 0
122 852 0
517 577 0
308 310 0
55 440 0
844 996 0
672 865 0
417 850 0
352 673 0
355 716 0
653 713 0
704 1017 0
341 697 0
275 731 0
31 135 0
656 694 0
104 1021 0
799 865 0
119 347 0
303 582 0
226 599 0
533 583 0
616 675 0
590 829 0
492 952 0
506 799 0
54 373 0
725 822 0
172 710 0
549 698 0
110 187 0
65 122 0
99 780 0
132 244 0
8 603 0
462 940 0
108 651 0
350 920 0
514 900 0
476 533 0
78 281 0
855 882 0
49 1008 0
59 285 0
379 906 0
525 773 0
63 921 0
184 455 0
689 965 0
795 1011 0
214 732 0
27 618 0
97 197 0
26 669 0
163 719 0
456 586 0
275 757 0
783 795 0
428 635 0
762 958 0
183 531 0
236 519 0
413 918 0
128 184 0
515 960 0
255 746 0
102 286 0
193 429 0
20 294 0
309 568 0
459 577 0
291 347 0
10 489 0
89 861 0
410 429 0
277 996 0
404 615 0
146 220 0
169 401 0
617 889 0
545 917 0
9 865 0
983 1005 0
295 477 0
226 659 0
374 589 0
201 377 0
749 875 0
724 892 0
336 716 0
218 692 0
190 747 0
81 490 0
823 877 0
323 919 0
594 961 0
136 428 0
381 894 0
599 748 0
256 655 0
227 360 0
190 378 0
311 438 0
224 526 0
687 1016 0
555 845 0
209 269 0
51 657 0
268 517 0
894 925 0
452 584 0
465 932 0
700 840 0
386 810 0
96 300 0
555 669 0
316 591 0
182 296 0
16 309 0
742 752 0
118 378 0
112 909 0
407 701 0
101 609 0
489 795 0
413 674 0
303 811 0
392 584 0
684 921 0
257 711 0
373 575 0
491 725 0
651 870 0
513 836 0
97 730 1
575 585 0
286 772 0
113 543 0
47 58 0
207 893 0
581 774 0
154 709 0
78 979 0
186 551 0
79 327 0
72 500 0
198 937 0
677 1008 0
38 571 0
484 859 0
662 804 0
114 495 0
52 306 0
201 851 0
22 398 0
351 671 0
386 853 0
155 1022 0
229 788 0
171 889 0
87 814 0
20 756 0
308 856 0
815 849 0
623 711 0
373 589 0
457 846 0
634 1015 0
696 723 0
140 878 0
396 528 0
54 566 0
59 403 0
470 937 0
21 757 0
758 952 0
502 510 0
11 272 0
309 468 0
452 933 0
53 906 0
293 452 0
493 883 0
4 352 0
363 497 0
134 645 0
205 957 0
119 905 0
570 677 0
296 766 0
408 437 0
604 695 0
796 833 0
308 840 0
222 765 0
116 160 0
367 1005 0
272 584 0
251 399 0
186 607 0
170 789 0
191 945 0
910 1010 0
304 853 0
32 623 0
52 414 0
659 879 0
113 681 0
437 879 0
337 342 0
193 286 0
956 963 0
55 229 0
972 996 0
37 272 0
283 945 0
41 343 0
52 582 0
194 519 0
141 732 0
450 741 0
670 847 0
453 559 0
65 921 0
608 659 0
480 521 0
645 729 0
893 952 0
215 524 0
32 686 0
22 613 0
186 514 0
526 539 0
412 463 0
632 994 0
257 567 0
921 1008 0
94 97 0
230 248 0
353 472 0
151 948 0
293 666 0
679 982 0
767 1020 0
390 825 0
400 425 0
3 181 0
603 927 0
447 499 0
299 302 0
608 915 0
530 947 0
27 855 0
683 971 0
513 687 0
265 763 0
720 925 0
700 829 0
315 550 0
411 988 0
248 880 0
156 203 0
184 765 0
1 660 0
414 529 0
227 799 0
144 807 0
299 640 0
98 367 0
133 329 0
617 949 0
436 1020 0
240 559 0
21 902 0
58 609 0
664 696 0
189 978 0
86 682 0
535 731 0
401 860 0
23 693 0
94 857 0
746 891 0
322 816 0
1 692 0
220 552 0
299 879 0
89 497 0
144 288 0
881 1002 0
651 777 0
400 831 0
56 442 0
139 265 0
78 950 0
317 700 0
175 345 0
6 12 0
106 810 0
132 432 0
128 445 0
713 948 0
396 627 0
168 889 0
23 128 0
879 891 0
68 649 0
210 272 0
147 152 0
486 882 0
270 515 0
264 505 0
386 620 0
393 606 0
238 356 0
483 974 0
72 349 0
391 658 0
664 812 0
395 559 0
377 777 0
235 662 0
215 888 0
634 884 0
373 552 0
76 993 0
247 533 0
76 765 0
369 733 0
837 968 0
127 150 0
138 307 0
407 817 0
647 759 0
484 883 0
18 427 0
286 727 0
221 516 0
706 804 0
520 881 0
61 199 0
322 788 0
263 745 0
208 340 0
141 672 0
239 612 0
538 626 0
78 852 0
10 917 0
642 689 0
335 823 0
466 718 0
178 449 0
480 562 0
360 530 0
228 859 0
450 774 0
419 432 0
535 828 0
213 493 0
103 1020 0
633 717 0
420 1019 0
179 456 0
250 614 0
428 976 0
950 1017 0
73 587 0
456 542 0
453 599 0
42 864 0
69 134 0
395 435 0
394 862 0
75 595 0
390 590 0
49 652 0
605 623 0
199 803 0
275 583 0
367 599 0
378 413 0
717 896 0
184 703 0
458 574 0
273 574 0
130 221 0
544 637 0
325 448 0
673 752 0
251 613 0
641 814 0
35 891 0
233 407 0
276 746 0
551 713 0
358 863 0
301 773 0
128 683 0
193 421 0
448 968 0
708 737 0
261 635 0
51 915 0
755 926 0
75 386 0
39 905 0
36 974 0
38 463 0
341 699 0
543 959 0
80 865 0
10 900 0
900 941 0
223 993 0
514 518 0
581 849 0
357 607 0
642 887 0
315 898 0
657 668 0
492 686 0
372 799 0
889 1017 0
539 1000 0
643 736 0
840 998 0
568 767 0
159 859 0
59 324 0
28 380 0
992 1014 0
199 603 0
167 831 0
42 133 0
423 705 0
179 1014 0
272 387 0
275 788 0
358 662 0
81 1017 0
375 976 0
87 343 0
279 864 0
119 370 0
312 329 0
586 603 0
694 954 0
212 366 0
338 347 0
166 289 0
678 802 0
108 495 0
486 679 0
203 356 0
761 856 0
662 672 0
148 439 0
427 984 0
79 309 0
749 962 0
701 900 0
689 729 0
383 411 0
325 555 0
231 761 0
142 848 0
78 408 0
334 874 0
157 515 0
363 752 0
57 432 0
178 905 0
125 810 0
304 599 0
28 315 0
278 318 0
533 623 0
504 770 0
543 968 0
305 473 0
69 800 0
484 713 0
451 478 0
558 658 0
49 677 0
296 335 0
195 502 0
132 727 0
562 996 0
399 521 0
46 385 0
53 154 0
159 720 0
558 758 0
435 924 0
501 663 0
702 815 0
169 593 0
7 901 0
251 487 0
8 34 0
203 590 0
347 461 0
265 342 0
340 851 0
817 1018 0
464 782 0
83 838 0
251 372 0
624 869 0
215 829 0
115 364 0
591 961 0
144 189 0
75 885 0
484 760 0
337 986 0
447 459 0
568 940 0
129 459 0
119 265 0
186 666 0
482 999 0
349 420 0
567 737 0
491 830 0
270 544 0
110 614 0
536 713 0
347 670 0
302 658 0
347 366 0
40 771 0
8 144 0
268 673 0
398 753 0
163 582 0
60 794 0
210 688 0
126 701 0
639 887 0
2 904 0
318 619 0
480 646 0
127 617 0
204 748 0
496 597 0
264 869 0
175 1019 0
223 407 0
327 1016 0
195 405 0
120 874 0
771 989 0
570 794 0
33 496 0
387 969 0
440 629 0
121 1000 0
387 661 0
297 977 0
301 667 0
201 591 0
99 633 0
382 777 0
667 738 0
72 196 0
286 835 0
369 975 0
16 106 0
230 413 0
503 532 0
251 839 0
165 212 0
986 1017 0
179 654 0
423 872 0
55 76 0
49 696 0
67 299 0
371 821 0
219 330 0
315 995 0
111 302 0
78 513 0
156 800 0
39 520 0
548 924 0
371 473 0
160 173 0
141 420 0
118 503 0
18 739 0
8 358 0
126 703 0
67 789 0
93 127 0
501 961 0
354 946 0
13 760 0
192 259 0
990 1003 0
895 924 0
161 179 0
650 696 0
64 257 0
743 1018 0
323 898 0
99 274 0
204 774 0
527 532 0
63 183 0
476 1006 0
737 921 0
273 707 0
791 911 0
103 540 0
672 765 0
459 464 0
403 544 0
765 832 0
399 443 0
114 568 0
90 755 0
251 492 0
597 660 0
521 1022 0
565 759 0
210 739 0
13 979 0
640 749 0
18 831 0
525 659 0
751 852 0
566 805 0
232 268 0
719 890 0
576 889 0
597 780 0
128 959 0
726 862 0
393 708 0
606 887 0
824 847 0
369 948 0
154 674 0
402 834 0
65 868 0
197 315 0
93 294 0
55 270 0
42 631 0
494 647 0
341 611 0
177 754 0
296 346 0
170 718 0
139 456 0
365 770 0
614 641 0
684 919 0
397 553 0
634 887 0
446 965 0
92 739 0
986 1007 0
889 960 0
253 551 0
21 342 0
57 372 0
138 140 0
45 179 0
591 731 0
735 871 0
725 1000 0
686 1012 0
866 941 0
348 431 0
270 597 0
641 735 0
535 700 0
40 173 0
39 500 0
69 221 0
108 503 0
50 363 0
128 330 0
373 981 0
511 679 0
616 619 0
545 862 0
523 996 0
173 522 0
649 767 0
313 764 0
127 314 0
81 766 0
505 1002 0
368 540 0
410 542 0
335 715 0
80 774 0
350 736 0
55 73 0
378 450 0
708 925 0
24 267 0
100 473 0
674 892 0
834 849 0
5 491 0
209 372 0
22 194 0
408 662 0
222 702 0
493 753 0
666 714 0
359 880 0
58 796 0
589 720 0
189 560 0
118 274 0
62 318 0
402 978 0
53 709 0
566 703 0
196 375 0
902 981 0
580 845 0
374 387 0
68 177 0
41 693 0
236 384 0
210 521 0
373 678 0
242 534 0
267 569 0
464 824 0
202 265 0
655 693 0
11 585 0
3 849 0
33 180 0
639 724 0
534 652 0
723 908 0
233 927 0
177 196 0
311 462 0
396 838 0
150 733 0
324 398 0
627 969 0
709 990 0
218 973 0
20 236 0
244 710 0
339 733 0
3 363 0
53 918 0
571 710 0
80 238 0
341 994 0
276 560 0
110 418 0
174 253 0
510 583 0
92 175 0
47 206 0
586 688 0
314 573 0
224 327 0
356 658 0
54 639 0
44 327 0
564 752 0
667 959 0
308 638 0
319 700 0
358 513 0
8 990 0
325 631 0
284 986 0
28 390 0
76 164 0
631 996 0
131 521 0
3 598 0
89 849 0
197 480 0
738 781 0
508 923 0
691 814 0
188 212 0
214 726 0
151 415 0
362 1000 0
630 745 0
37 379 0
870 965 0
162 901 0
335 335 0
611 688 0
350 768 0
271 384 0
335 953 0
345 1004 0
824 925 0
840 948 0
275 891 0
354 815 0
28 802 0
682 997 0
155 174 0
166 225 0
644 938 0
223 489 0
615 904 0
544 674 0
612 835 0
34 497 0
204 891 0
400 930 0
848 1022 0
464 682 0
839 886 0
572 619 0
733 862 0
125 377 0
172 521 0
122 208 0
519 674 0
